B12CelkonQ599	-0.001125	0.158873	2.009521	29618686
B12CelkonQ599Ufeel	-0.007720	1.243869	0.120436	29579198
B12CELL300	-0.004180	0.751430	0.087591	29579198
B12ChanghongZ9	-0.002650	0.460159	0.023979	29618686
B12CHCU01	0.003869	-1.452025	6.705636	29618686
B12CHCU03	-0.020565	3.249193	0.238705	29618686
B12Che1L04	-0.034046	19.802932	22.729063	29618686
B12Che2L11	-0.020139	6.742535	5.052922	29618686
B12Che2L12	-0.003202	0.591330	0.054559	29579198
B12CHMU01	-0.012321	10.396276	59.480250	29618686
B12Cinema	0.003868	-0.992516	2.230111	29618686
B12CinemaTV3G	-0.005090	0.760763	0.035917	29618686
B12Cinemax1	-0.001799	0.884214	6.029153	29618686
B12Cinemax2+	-0.005204	8.214913	233.060982	29618686
B12Cinemax2	0.013456	4.628071	6.056430	29618686
B12Cinemax3	-0.037365	21.921721	22.824198	29618686
B12Cinemax4G	0.004419	7.270182	219.989594	29618686
B12CinemaxClick	-0.077533	134.784069	267.238149	29618686
B12CinemaxForce	-0.024886	38.649600	214.867589	29618686
B12CINKFIVE	-0.041802	7.253100	0.471523	29618686
B12CINKKING	-0.009883	1.494550	0.115006	29618686
B12CINKPEAX	-0.009025	1.404053	0.113221	29579198
B12CINKPEAX2	-0.038567	6.722487	0.475217	29618686
B12CINKSLIM	-0.004684	0.774566	0.065899	29492223
B12CINKSLIM2	-0.004594	0.781956	0.071708	29579198
B12CITI19023GCS1051PG	-0.008921	1.349458	0.101781	29492223
B12CITIZ5404GCT5009PL	-0.005431	0.862834	0.069553	29579198
B12CITIZ5604GCS5021ML	-0.008389	1.368236	0.159620	29579198
B12CITY	0.006535	2.304516	2.127151	29492223
B12CityPhoneAstraQHD	-0.014206	2.243190	0.192720	29579198
B12Cloud4GSmart	-0.082288	23.769351	3.434284	29618686
B12Cloud4GStar	-0.040500	20.604309	16.207006	29618686
B12CloudBreeze	-0.067704	49.550132	39.446314	29618686
B12CloudChamp	0.022123	-10.349691	13.476889	29579198
B12CloudCrystal2.5D	0.007795	3.578390	12.307961	29618686
B12CloudCube	0.006464	3.262779	15.548979	29579198
B12CloudFame4G	-0.017791	5.910922	4.900883	29618686
B12CloudFlash	0.019077	7.703037	9.208949	29579198
B12CloudForce	-0.059239	12.145496	0.995471	29618686
B12CloudGem+	-0.060012	13.540762	1.494507	29618686
B12CloudGlory4G	0.004421	-1.757763	8.805992	29618686
B12CloudJewel	-0.002778	0.227204	18.116686	29618686
B12CLOUDMatte	0.028741	-11.770443	9.466413	29618686
B12CloudPace	-0.016869	2.921938	0.328968	29579198
B12CloudPower+	-0.000007	0.111047	2.609558	29618686
B12CloudQ11	-0.012658	4.593443	6.609199	29618686
B12CloudQ114G	-0.001039	0.416101	2.354960	29618686
B12CloudS9	0.008075	2.040683	2.266717	29579198
B12CloudStringHD	-0.021854	3.588637	0.303660	29618686
B12CloudStringV2.0	-0.006550	0.349981	2.308150	29618686
B12CloudSwift	-0.004659	2.511469	15.483390	29618686
B12CLOUDTREAD	-0.007258	1.344356	2.240230	29618686
B12CloudY2	-0.001117	0.331278	0.035603	29579198
B12CMB405	0.029689	-11.417766	7.875438	29579198
B12CNOTE	-0.001150	0.267594	0.011758	29579198
B12CNOTE2	-0.027834	4.181573	0.191689	29618686
B12CNOTE2	0.075136	32.505379	10.029863	29579198
B12CogentColours	0.009534	2.468262	2.380411	29618686
B12ColorsX114	0.007417	-1.801131	2.118727	29618686
B12Communicator	-0.003796	0.592372	0.029470	29618686
B12compact1210	-0.016546	4.285761	2.136353	29618686
B12CongC1391	-0.004281	0.794324	0.094964	29618686
B12Connect503	0.006601	2.711069	2.429651	29492223
B12CONNECT8PLUS	-0.006748	1.161398	0.130733	29579198
B12ConnectV3	-0.002088	0.394472	0.025718	29492223
B12COOL5.5X	-0.008182	1.326436	0.127694	29579198
B12COOLFIVE	-0.031415	5.017896	0.286091	29579198
B12Coolpad3320A	-0.003052	0.563209	0.056687	29618686
B12Coolpad3503I	-0.014040	5.224986	6.638190	29618686
B12Coolpad3505I	-0.004155	1.518063	4.546095	29618686
B12Coolpad3600I	-0.011573	11.204043	72.952415	29618686
B12Coolpad3600I	0.016313	6.044214	4.019909	29579198
B12Coolpad3622A	0.002661	-1.226466	7.029282	29618686
B12Coolpad7295T	0.018278	6.012712	5.111023	29618686
B12Coolpad7320	-0.004941	0.962264	0.127329	29579198
B12Coolpad8297LI00	-0.043051	12.061339	3.049084	29618686
B12Coolpad8297WS01	-0.006131	1.097853	0.132551	29492223
B12CoolpadA116	-0.001293	0.374376	0.044863	29579198
B12CoolpadA118	-0.035138	9.583844	2.723032	29618686
B12CoolpadE501	-0.026836	4.917748	0.571118	29618686
B12CoolpadE502	0.003495	-0.942901	2.549743	29618686
B12CoolpadE560	-0.013830	2.217512	0.203780	29618686
B12CoolpadE561	0.016517	5.032291	4.276469	29618686
B12CoolpadE570	-0.008339	1.316763	0.119058	29618686
B12CoolpadE580	-0.002395	0.469083	0.038611	29492223
B12CoolpadR106	-0.006809	1.095264	0.092761	29618686
B12CoolpadR108	0.007540	3.005950	4.293904	29618686
B12CoolpadY83I00	-0.078034	53.994925	34.609171	29618686
B12CoolpadY91I00	-0.014442	4.689685	4.507755	29618686
B12CosmosV13	-0.000476	0.214245	0.015188	29618686
B12CP8298I00	0.037074	58.576818	217.656187	29618686
B12CP8676I02	-0.031725	29.015094	66.141429	29618686
B12CP8676I03	-0.080574	71.424482	61.773083	29618686
B12CPH1605	0.012213	3.620971	3.911275	29618686
B12CPH1609	-0.006920	4.857317	33.148491	29618686
B12CPH1613	-0.009844	3.548808	6.158451	29618686
B12CPH1701	0.010434	-12.061465	110.550363	29618686
B12Craft	0.018929	8.233335	10.792255	29618686
B12CRONO54	-0.005311	0.916757	0.099715	29492223
B12CROSSA27	-0.003219	0.610916	0.063734	29492223
B12CROSSA7S	-0.000599	0.231567	0.017876	29492223
B12CT744	-0.006620	1.151884	0.136649	29492223
B12CT88	0.016018	-4.801841	3.996518	29618686
B12CTVision7.85	0.003509	-1.880804	2.153216	29579198
B12cube5.0	-0.037191	20.572394	19.741962	29579198
B12cube5.02GB	-0.043398	9.118604	1.053928	29618686
B12CUBOTCHEETAH2	-0.024010	3.942369	0.324163	29579198
B12CUBOTDINOSAUR	-0.029908	4.995695	0.357051	29618686
B12CUBOTECHO	-0.009085	1.574928	0.270281	29579198
B12CUBOTECHO	0.028542	9.021344	3.991248	29492223
B12CUBOTGT99	-0.004058	0.636083	0.035882	29618686
B12CUBOTMAX	-0.021236	3.288989	0.213546	29618686
B12CUBOTNOTES	-0.041976	22.263086	18.099260	29618686
B12CUBOTONE	0.010379	3.901940	2.042225	29579198
B12CUBOTP9	0.005670	-1.992244	1.832146	29618686
B12CUBOTX6	-0.003796	0.604940	0.043048	29618686
B12CUNL22	-0.026091	8.968507	5.437365	29618686
B12CX9006	0.003062	-1.451880	2.183225	29579198
B12CynusE5	-0.034232	6.144260	0.507759	29579198
B12CynusF3	-0.003818	0.606534	0.034139	29618686
B12CynusF4	-0.009071	1.353675	0.093716	29579198
B12CynusT2	-0.007773	1.217369	0.089659	29579198
B12CynusT5	-0.004478	0.737302	0.059745	29492223
B12CynusT6	0.003603	-1.438870	1.953374	29492223
B12CyrusApel	-0.002810	0.562841	0.059454	29492223
B12d-01H	0.000000	0.102622	0.001961	29492223
B12D1	-0.007602	1.117273	0.076379	29618686
B12D101	-0.004877	0.772295	0.048762	29579198
B12D10F	-0.001634	0.333909	0.018530	29579198
B12D2004	-0.009664	1.441692	0.093103	29618686
B12D2005	-0.033933	5.761416	0.405567	29618686
B12D2104	-0.001828	0.351407	0.021219	29579198
B12D2105	-0.023516	6.739860	3.170603	29579198
B12D2114	0.009922	2.765167	2.627459	29579198
B12D2202	0.016118	6.895293	6.878513	29618686
B12D2203	-0.054454	20.254015	7.203469	29618686
B12D2206	-0.003042	0.556814	0.048856	29618686
B12D2212	-0.051564	23.053467	11.745442	29618686
B12D2302	-0.011166	9.300817	51.361229	29618686
B12D2303	-0.027961	14.339150	16.502377	29618686
B12D2305	-0.012187	1.978208	0.189600	29618686
B12D2306	0.019300	9.565625	15.390891	29618686
B12D2403	0.005166	-1.938881	7.085122	29618686
B12D2406	-0.013087	2.066033	0.189368	29618686
B12D2502	-0.042632	17.615820	9.465035	29618686
B12D2533	-0.065320	24.259393	7.262263	29618686
B12D5103	-0.012370	5.526755	11.128434	29618686
B12D5106	-0.003629	0.668357	0.068609	29492223
B12D5303	0.002694	-1.254374	11.751662	29618686
B12D5306	0.001890	-1.105678	4.417121	29579198
B12D5322	-0.066079	21.710545	5.059327	29618686
B12D5503	-0.065878	29.899938	12.277132	29618686
B12D5803	-0.005240	4.524050	54.237997	29618686
B12D5833	-0.014773	3.972279	2.467965	29618686
B12D6502	-0.024176	3.686519	0.203692	29618686
B12D6503	-0.010782	8.968920	51.423082	29618686
B12D6543	-0.038410	18.644213	14.467351	29618686
B12D6563	-0.016498	4.890010	3.461013	29618686
B12D6603	-0.004333	2.689461	23.545767	29618686
B12D6616	0.025228	-10.347818	7.043464	29618686
B12D6633	0.018655	9.277034	14.454693	29618686
B12D6643	-0.034130	5.503525	0.304383	29579198
B12D6653	-0.033061	14.916234	11.941747	29618686
B12D7061	-0.075625	24.570819	4.846135	29579198
B12D8.23G	0.008443	3.372790	2.794293	29579198
B12DARKFULL	-0.010944	1.701603	0.143792	29579198
B12DARKMOON	-0.011570	1.743661	0.129889	29618686
B12DARKNIGHT	-0.014529	2.198615	0.147600	29579198
B12DARKSIDE	-0.000042	0.171641	2.136201	29579198
B12Dash5.5	-0.010889	1.744560	0.159020	29618686
B12DASHCMUSIC	-0.002102	0.559981	0.096937	29618686
B12Desire	0.115704	209.137574	290.064430	29618686
B12Desire820G+	-0.026974	4.846454	0.504731	29579198
B12DesireEye	-0.005541	0.928390	0.091380	29492223
B12DesireStrong	0.098603	212.902622	423.568620	29618686
B12DEXII	-0.005313	1.059497	0.177417	29492223
B12DEXPEnergy	0.017596	5.671233	4.836472	29579198
B12DEXPIxionE24\"	0.004450	-1.203806	2.388539	29618686
B12DEXPIxionE5	0.009212	2.476301	2.584357	29492223
B12DEXPIxionES145	-0.028857	9.741188	5.243282	29618686
B12DEXPIxionES24.5	0.007480	2.109684	1.940857	29579198
B12DEXPIxionES25''	0.002507	-0.822206	5.175779	29618686
B12DEXPIxionES25''	-0.013119	4.371143	3.036251	29579198
B12DEXPIxionES4.5\"	-0.001493	0.319845	0.016607	29579198
B12DEXPIxionES5\"	-0.000691	-1.079654	4.320803	29579198
B12DEXPIxionM4''	-0.011525	2.962748	3.456925	29618686
B12DEXPIxionM4.5\"	-0.014090	2.109607	0.133728	29618686
B12DEXPIxionML25	-0.072036	24.807723	5.814452	29618686
B12DEXPIxionML4.5\"	-0.056600	10.471227	0.656594	29579198
B12DEXPIxionML4.7''	-0.009228	3.813746	8.744827	29618686
B12DEXPIxionML5	0.010062	2.565866	2.558450	29618686
B12DEXPIxionMLTE5\"	-0.047768	8.605266	0.580934	29618686
B12DEXPIxionP4\"	-0.021970	5.886732	2.573832	29618686
B12DEXPIxionX4\"	-0.014378	2.227715	0.175803	29618686
B12DEXPIxionX4.5	-0.003781	0.644926	0.049468	29492223
B12DEXPIxionX4.7	-0.008338	1.217939	0.068821	29579198
B12DEXPIxionX5	-0.011255	1.642889	0.100803	29618686
B12DEXPIxionXL5	0.011109	3.702339	3.429079	29579198
B12DEXPIxionY5	0.010184	3.049668	2.652785	29492223
B12DEXPUrsus10EV3G	-0.000910	0.253155	0.011675	29579198
B12DEXPUrsus8E2mini3G	-0.001735	0.343441	0.019760	29579198
B12DEXPUrsus8Emini3G	-0.005713	0.894468	0.057019	29579198
B12DEXPUrsus9EV3G	-0.006452	0.943774	0.049263	29579198
B12DEXPUrsus9PV3G	-0.005602	0.821764	0.040835	29579198
B12Diamond	-0.002601	0.453332	0.026267	29492223
B12DiamondD5	-0.030454	8.233828	2.717246	29618686
B12DiamondD5	0.062524	34.058028	19.244436	29579198
B12DiamondD6	-0.014123	3.706979	2.299095	29618686
B12DIGL01	-0.002643	0.502860	0.046147	29492223
B12DIGL21HN	-0.009378	1.342272	0.070758	29579198
B12Discovery	-0.010737	1.606621	0.111241	29618686
B12Discovery2DG500C	-0.002844	0.459587	0.026780	29618686
B12Dive50	-0.012076	2.086602	0.298072	29579198
B12DNSAirTabMF1011	0.006805	-1.788124	2.365846	29579198
B12DNSAirTabPF7001	-0.001865	0.380531	0.025592	29579198
B12DNSS4008	-0.000906	0.255020	0.011622	29579198
B12DNSS4010	-0.006294	0.926113	0.056569	29618686
B12DNSS4508	-0.010573	1.646722	0.137326	29579198
B12DNSS4509	-0.007455	1.065713	0.053285	29579198
B12DNSS4704	-0.014786	2.104924	0.101558	29618686
B12DNSS4705	-0.002307	1.031885	6.812759	29618686
B12DNSS5701	-0.004200	0.668994	0.040906	29618686
B12DOOGEEX10	-0.001576	0.333137	0.018175	29492223
B12Doro8030/8031/8028	0.010760	4.399474	4.825378	29579198
B12DoroLiberto820	-0.011752	1.964921	0.216607	29579198
B12DoroLiberto820Mini	-0.003717	0.623105	0.044397	29579198
B12DoroLiberto820Mini	0.018525	5.795763	3.102903	29579198
B12DoroLiberto822	-0.017886	2.909569	0.251024	29579198
B12DPAH3	-0.003207	0.623107	0.065406	29492223
B12Dream	0.007125	3.256559	12.162770	29618686
B12Dreamplus	-0.002960	0.582449	0.057791	29492223
B12Drive	-0.009431	1.375133	0.085571	29618686
B12DROID4	-0.007442	1.142513	0.087725	29579198
B12DROIDRAZR	-0.016549	4.606807	2.838467	29579198
B12DROIDRAZRHD	0.003863	-1.421781	1.840947	29579198
B12DUKL09	-0.037465	7.009904	0.652669	29618686
B12DWPS3G4X	-0.028887	4.997507	0.419569	29618686
B12DWPS3G5X	0.006447	-1.469362	1.703282	29492223
B12DWUBT3G7+	-0.006576	1.258398	0.230093	29618686
B12DWUBT3G7X	0.110933	-571.591708	2551.974496	29618686
B12DWUBT4G7	-0.079159	117.436602	190.463185	29618686
B12DWUBT7C+	-0.015387	2.746548	0.343071	29618686
B12DWUBT7C+X	0.001084	-0.249410	2.787611	29579198
B12DWUBT7C+x	-0.010572	1.736901	0.191423	29618686
B12DWUBT7CZ	-0.011466	4.098578	5.380476	29618686
B12DWUBT7DC*	-0.051751	72.387242	167.999054	29618686
B12DWUBT7DC+	-0.062971	57.157367	64.544823	29618686
B12DWUBT7DCX	0.111205	-159.427121	176.398636	29618686
B12DWUBT7SC*	-0.007832	14.748389	306.918949	29618686
B12DynamicFun	-0.002926	0.546665	0.046924	29579198
B12DynamicMaxi	-0.016778	6.293492	7.040584	29618686
B12DynamicMilo	-0.006855	1.017854	0.061942	29579198
B12DynamicRacing2	-0.002406	0.467871	0.037964	29579198
B12DynamicWide	-0.008189	2.263560	2.414521	29618686
B12E1000	0.007869	-1.958053	2.064519	29618686
B12E1	-0.002917	0.612215	0.067203	29618686
B12e1901v77jbla668fwvga	-0.004889	0.768399	0.052341	29618686
B12E1C+	0.008916	2.484146	2.104563	29579198
B12E1C3G	0.004118	-1.475677	6.108877	29618686
B12E1CPro	-0.030435	8.134913	2.525753	29618686
B12E2003	0.005419	-1.730761	4.373371	29618686
B12E2006	0.002764	-0.747289	2.327183	29579198
B12E2033	-0.015749	4.098068	2.470598	29618686
B12E2043	0.007178	2.496111	2.175774	29579198
B12E2053	-0.001525	0.321785	0.019151	29492223
B12E2104	-0.008174	2.241779	2.315788	29618686
B12E2105	0.012122	4.998767	8.873830	29618686
B12E2115	-0.001453	1.155036	33.722614	29618686
B12E2124	0.004633	-1.203079	2.320254	29618686
B12E2303	-0.053875	20.693139	7.854310	29618686
B12E2306	-0.008381	3.205463	6.936151	29618686
B12E2312	-0.022477	6.120497	2.705122	29618686
B12E2333	-0.032715	11.854001	6.424658	29618686
B12E2353	0.000366	-0.122066	2.291170	29618686
B12E2363	-0.059469	31.548080	18.227948	29618686
B12E3	-0.032942	5.518065	0.381101	29618686
B12E350	-0.006234	0.995996	0.082782	29579198
B12E380	-0.021315	3.508417	0.305571	29618686
B12E39	0.000384	-0.108652	2.079785	29618686
B12E407	-0.011962	1.755088	0.113883	29579198
B12E425	-0.029883	8.286742	2.890708	29618686
B12E450	-0.007656	1.171906	0.093205	29492223
B12E4820	-0.004702	0.769284	0.065562	29492223
B12E5	-0.004507	0.715038	0.045815	29579198
B12E505	-0.023383	6.455683	2.773743	29618686
B12E506	-0.013669	2.145702	0.195919	29579198
B12E508	-0.008264	1.235342	0.083867	29618686
B12E50L	-0.002292	0.921182	4.275478	29579198
B12E5303	-0.021861	5.910515	2.610970	29618686
B12E5333	-0.001591	0.644837	4.026120	29618686
B12E5353	0.006656	2.130104	4.562990	29618686
B12E5363	-0.045586	7.989692	0.503523	29618686
B12E5506	-0.011288	1.705982	0.136158	29618686
B12E5533	-0.017753	4.751646	2.516107	29618686
B12E5553	-0.039863	10.656911	2.640065	29618686
B12E5563	-0.024229	7.853788	4.679325	29618686
B12E5603	-0.023094	3.489931	0.186555	29618686
B12E5606	-0.004326	0.682218	0.039713	29618686
B12E5633	-0.003356	0.540236	0.029375	29492223
B12E5663	-0.002935	0.929897	2.272719	29618686
B12E5803	0.030763	-19.751634	30.101706	29618686
B12E5823	-0.015016	8.137237	18.672231	29618686
B12E6	-0.005047	1.393050	2.380062	29618686
B12E6533	-0.009077	1.352570	0.101269	29618686
B12E6553	-0.023668	7.849034	5.037822	29618686
B12E6560T	0.005088	2.200767	2.146050	29579198
B12E6633	0.004919	-1.271207	2.185438	29618686
B12E6653	-0.030206	15.438076	16.374288	29618686
B12E6683	-0.024824	6.723011	2.686106	29618686
B12E6782	0.011093	2.894424	2.523426	29579198
B12E6833	-0.027025	4.564612	0.360843	29618686
B12E6853	-0.011143	4.894901	11.133711	29618686
B12E6883	0.007363	-1.986126	2.669852	29579198
B12E7	-0.011189	2.940939	2.163482	29618686
B12E7mini	-0.028316	4.533399	0.289763	29618686
B12E8	-0.000729	0.246855	2.337908	29579198
B12E815	-0.001700	0.353793	0.022681	29579198
B12E8Q	-0.000086	0.142265	0.006736	29579198
B12Easy	-0.009761	2.914298	2.999643	29618686
B12EasyFPro	-0.008192	1.207893	0.077796	29579198
B12EasyL	0.008616	2.240574	2.408392	29618686
B12EasyPhone3.5	-0.000261	0.177763	0.010474	29618686
B12EasyPhone6	-0.009912	1.687628	0.201513	29618686
B12EasyS	-0.003442	0.633092	0.061924	29618686
B12EasyXLPro	-0.002281	0.481394	0.039126	29492223
B12EclipseG500M	0.011791	3.207474	2.718434	29579198
B12EcoII	0.024646	-10.633275	7.976781	29579198
B12ECOOE043GB	-0.002494	0.493376	0.042085	29492223
B12EDIAL10	0.012932	-3.192643	2.091613	29579198
B12effireA7	0.008374	-2.471357	3.548752	29579198
B12EG680	0.006294	2.026164	4.585660	29618686
B12EG98	-0.075570	16.107468	1.207336	29618686
B12EGO	-0.003622	0.673616	0.069747	29579198
B12ElektraL	-0.004893	0.794234	0.070103	29492223
B12Element	0.005835	-1.502700	2.614393	29579198
B12ElephoneG6	0.006022	2.093946	1.974606	29579198
B12ElephoneP7000	0.009618	2.591968	2.306895	29579198
B12ElephoneP8000	0.020063	9.658656	14.561246	29618686
B12ElephoneS2Plus	-0.004614	0.843691	0.107373	29579198
B12Elite1	-0.001563	0.119993	7.077994	29618686
B12Elite2	-0.005749	0.973003	0.108770	29579198
B12Elite2Plus	-0.006661	1.108293	0.122342	29579198
B12Elite4	-0.001521	0.420383	0.056106	29618686
B12Elite5	0.003677	-0.978782	2.396735	29618686
B12Elite8QS	0.004147	2.044663	2.373603	29492223
B12EliteMax	0.007963	-1.983413	2.295712	29618686
B12EliteNote	0.004503	-1.448239	4.811341	29579198
B12ElitePlus	0.001725	-1.227156	4.202246	29618686
B12ElitePower	-0.004918	0.804345	0.066332	29618686
B12EliteSense	0.001058	-0.263040	2.635181	29579198
B12EliteStar	-0.010573	1.604671	0.126097	29618686
B12EliteWow	0.002499	-1.611942	2.117216	29579198
B12ELIYAS650	-0.002322	0.444645	0.036489	29492223
B12Ellips	-0.023658	3.542961	0.184055	29618686
B12ElugaA2	0.000294	-0.400216	39.065830	29618686
B12ElugaArc2	0.019504	8.814991	11.090983	29618686
B12ELUGAI2	-0.044752	118.114883	644.892244	29618686
B12ElugaMark2	0.006572	2.317461	6.231826	29618686
B12ELUGANote	0.008766	5.740446	24.040405	29618686
B12ELUGAPrim	-0.012787	3.911523	4.604237	29618686
B12ELUGARay	-0.008067	3.663267	10.040906	29618686
B12ELUGARayMax	0.000949	-0.324331	2.727348	29618686
B12ELUGARayX	0.017271	8.588110	13.205322	29618686
B12ELUGATurbo	0.049144	33.377880	33.367868	29618686
B12EnergyNeoHD	-0.010442	1.827483	0.233959	29579198
B12EnergyPhoneColors	0.002843	-1.537595	1.836334	29579198
B12EnergyPhoneMax	0.003102	-1.333602	1.820348	29579198
B12EnergyPhoneMax4G	-0.000853	0.346688	1.784105	29618686
B12EnergyPhoneNeo	-0.010464	1.591625	0.127271	29579198
B12EnergyPhoneNeoLite	-0.002993	0.575628	0.056727	29579198
B12EnergyPhonePro4G	0.016044	5.786547	4.011971	29492223
B12EnergyPhoneProQi	0.003897	-1.525289	1.794743	29579198
B12EnergyTabletNeo103G	0.000834	-1.101521	1.852739	29579198
B12EnergyX2	-0.006405	1.311116	5.078448	29579198
B12EOS25	0.004854	2.225021	2.376148	29579198
B12era	0.009229	3.335630	6.494791	29618686
B12era1X	-0.042686	7.899087	0.636191	29579198
B12era2	-0.007129	1.975866	2.272509	29618686
B12Era2X	-0.008766	2.439923	2.224455	29618686
B12Era2X3GB	-0.035364	5.381205	0.213301	29579198
B12era4G	-0.069174	32.566476	13.462329	29618686
B12era4K	0.023289	-14.511936	26.455620	29618686
B12eraHD	0.005508	-1.697367	3.833299	29492223
B12eraX	0.009700	6.865930	31.334770	29618686
B12ERGOA550Maxx	-0.001019	0.324993	0.034132	29492223
B12ES712HD	-0.002728	0.503434	0.040260	29579198
B12etab5	-0.005570	0.866295	0.060090	29579198
B12ETLS3520	-0.002982	0.498602	0.028984	29579198
B12ETLS4521	0.008969	-3.730317	4.191388	29618686
B12ETLS5042	-0.030862	4.972848	0.304558	29618686
B12EVAAL10	-0.010625	1.577632	0.095888	29618686
B12EVAL09	-0.003960	10.492078	622.188637	29618686
B12EVAL19	-0.130597	82.009191	27.584080	29618686
B12EVERCOSSA65	-0.006632	1.170108	0.148605	29579198
B12EVERCOSSA66S	-0.015329	2.337219	0.158554	29618686
B12EVERCOSSA74A	-0.009823	2.634431	2.562126	29618686
B12EVERCOSSA74C	-0.005888	1.157034	0.213007	29579198
B12EVERCOSSA75L	-0.004385	1.784815	6.455423	29618686
B12EVERCOSSA75W	0.007366	3.525497	11.831737	29618686
B12EVERCOSSA7A	-0.002206	0.456272	0.038458	29579198
B12EVERCOSSA7B	-0.011619	1.768342	0.142291	29618686
B12EVERCOSSA7F	0.006003	2.153395	4.323998	29618686
B12EVERCOSSA7N	0.012506	4.214368	3.502568	29579198
B12EVERCOSSA7R	-0.029924	5.121333	0.419263	29618686
B12EVERCOSSA7Z	-0.004853	2.140340	8.358989	29618686
B12EVERCOSSAT1A	-0.018105	2.867680	0.234919	29618686
B12EVERCOSSAT1A*	-0.038998	14.811620	7.529849	29618686
B12Everest	-0.026837	4.224212	0.259247	29579198
B12EverMiraclemini	-0.000782	0.265167	0.023254	29492223
B12Evo5.0	-0.005499	0.862367	0.068635	29618686
B12EvoEnergy4	0.000562	-0.187889	2.000597	29579198
B12EVOLVEOStrongPhoneQ4	-0.003860	0.596216	0.026034	29618686
B12EXMARTR1	0.015987	5.738269	3.896265	29579198
B12Explosion	-0.008585	1.269432	0.082509	29492223
B12EXPOWERP1	-0.003593	0.469262	4.714602	29579198
B12F-01J	0.000000	0.089631	0.001592	29492223
B12F-02G	0.000051	0.128564	0.005870	29492223
B12F-03G	0.001487	0.284906	0.008582	29492223
B12F-04H	0.001429	0.271649	0.006059	29492223
B12F-04J	0.000745	0.201296	0.005507	29492223
B12F-06E	0.000845	0.283653	0.026260	29579198
B12F1	-0.003488	0.662877	0.067435	29618686
B12F103	-0.005990	5.265131	55.390736	29618686
B12F103Pro	-0.003750	1.484157	2.370794	29579198
B12F103Pro	-0.034936	28.129636	50.369866	29618686
B12F1f	-0.033514	40.218707	119.684279	29618686
B12F1fw	0.022229	8.636997	7.788029	29618686
B12F2F5.5U	0.001870	-0.481001	2.073894	29579198
B12F30	0.002676	-1.570724	1.847809	29618686
B12F3	-0.004716	0.738152	0.047626	29618686
B12F3111	-0.056422	23.330019	9.609087	29618686
B12F3112	-0.014184	3.968556	2.826419	29618686
B12F3113	-0.005282	0.855103	0.075359	29579198
B12F3115	-0.052051	13.004099	2.121969	29618686
B12F3116	-0.082013	32.432879	8.575774	29618686
B12F3211	-0.010250	2.727869	2.180843	29579198
B12F3212	-0.010958	1.626716	0.122659	29618686
B12F3213	-0.002712	0.540200	0.050920	29579198
B12F3215	-0.048351	8.766396	0.587143	29618686
B12F3216	-0.065683	19.268796	3.606643	29618686
B12F3311	0.028720	21.748308	42.865240	29618686
B12F3313	-0.005385	0.821640	0.049195	29618686
B12F45	-0.004461	0.724958	0.058738	29579198
B12F48SPORTS	0.006645	-1.939113	2.063771	29618686
B12F50	-0.010876	1.738821	0.167981	29579198
B12F5	-0.019949	3.333850	0.308722	29579198
B12F5121	-0.027785	10.913406	9.250187	29618686
B12F5122	-0.011614	1.691145	0.113240	29618686
B12F518	0.006835	-1.787796	2.571080	29618686
B12F5321	-0.017549	4.863326	2.807776	29618686
B12F5ColorM5	-0.006861	1.185355	0.136752	29618686
B12F6	0.008601	3.356340	6.962359	29579198
B12F605	-0.002883	0.547129	0.046830	29492223
B12F66	-0.002159	0.423750	0.028714	29579198
B12F80'SRETRO	0.019095	7.584018	8.754420	29618686
B12F8131	-0.014783	2.201197	0.146613	29618686
B12F8132	-0.007911	3.260139	8.750550	29618686
B12F8331	-0.044913	15.540826	5.828438	29618686
B12F8332	-0.003946	0.878151	4.546179	29618686
B12FDRA01L	-0.008278	1.239535	0.092126	29618686
B12FEVER	-0.019463	44.197989	467.386268	29618686
B12Find7	-0.010138	1.480516	0.092604	29579198
B12Fire	-0.004246	0.751501	0.063615	29618686
B12Fire2LTE	0.000768	-0.261724	4.298515	29618686
B12Fire2PlusLTE	0.013257	3.965152	3.776931	29618686
B12Fire2ProLTE	-0.004214	0.987595	2.394963	29618686
B12Fire3LTE	0.013787	5.678021	9.450586	29618686
B12Fire3mini	-0.005581	1.069656	0.167015	29579198
B12FireflyV65	-0.006749	1.050201	0.076120	29579198
B12FirePlus3G	-0.014861	2.548274	0.306634	29492223
B12FirePlusLTE	-0.005080	0.934534	0.131037	29579198
B12FirePro	0.002119	-0.482050	2.091631	29618686
B12Five	-0.000363	0.184834	0.011803	29492223
B12FJL22	-0.027351	4.295552	0.245167	29618686
B12FL02	-0.002889	0.538279	0.051932	29492223
B12FlairP1i	-0.000027	0.129434	2.540338	29618686
B12FlairZ1	-0.000005	0.058145	24.580734	29618686
B12Flame	-0.004949	0.749385	0.041268	29579198
B12FLEXG1	-0.011620	1.917384	0.213983	29618686
B12FLY	-0.005398	0.843981	0.057093	29579198
B12Fly4	-0.000588	0.227156	0.017304	29492223
B12FlyIQ4405Quad	-0.038904	6.466584	0.361513	29618686
B12FlylifeConnect10.13G	0.007150	2.501664	2.221823	29492223
B12FlylifeConnect10.13G2	-0.005488	0.812315	0.041884	29579198
B12FlylifeConnect73G	0.004767	-1.280389	2.221535	29618686
B12FlylifeConnect7.853GSlim	-0.016032	2.343020	0.135003	29618686
